tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568140722240512001,negative,1.0,Flight Attendant Complaints,1.0,Delta,N/A,CureFoodAllergy,N/A,1,"@JetBlue our #FoodAllergy community. IF you want our continued loyalty, you need to do better than that. Perhaps some training is in (2/3)",N/A,2015-02-18 12:11:18 -0800,Boston,Eastern Time (US & Canada)
568140717198938112,negative,1.0,Customer Service Issue,0.6593,Delta,N/A,CureFoodAllergy,N/A,2,"@JetBlue insensitive? #FoodAllergies are life-threatening. Unsolicited UNEDUCATED opinions are inappropriate, reckless &amp; dangerous to (1/3)",N/A,2015-02-18 12:11:17 -0800,Boston,Eastern Time (US & Canada)
568132703738077185,negative,0.7179,Bad Flight,0.7179,Delta,N/A,heyheyman,N/A,0,@JetBlue Oh no! I thought it did. :(,N/A,2015-02-18 11:39:26 -0800,"Boston, MA",Eastern Time (US & Canada)
568127068287963136,negative,1.0,Customer Service Issue,0.6547,Delta,N/A,MeganAurea,N/A,0,@JetBlue nope. None to be found,N/A,2015-02-18 11:17:03 -0800,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568126722903814144,negative,1.0,Late Flight,1.0,Delta,N/A,MeganAurea,N/A,0,@JetBlue I may need to. I had a 40 minute layover and now have a 15 min delay on my first flight.,N/A,2015-02-18 11:15:40 -0800,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568126461477068800,negative,1.0,Customer Service Issue,1.0,Delta,N/A,MeganAurea,N/A,0,"@JetBlue I may not make my connection and need to find out my options, yet no one is here.",N/A,2015-02-18 11:14:38 -0800,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568124691673686016,negative,1.0,Can't Tell,0.3392,Delta,N/A,GnarlsGnarley,N/A,0,@JetBlue extra-speed line closed in Tampa. What gives?,N/A,2015-02-18 11:07:36 -0800,The Suite Lounge,Eastern Time (US & Canada)
568115571788808192,negative,1.0,Flight Attendant Complaints,1.0,Delta,N/A,j_beatz247,N/A,0,@JetBlue would love to respond to link but supervisor tore ticket up and refused to give me names and hid her badge from me,N/A,2015-02-18 10:31:22 -0800,new orleans,N/A
568109390026448896,negative,1.0,Customer Service Issue,1.0,Delta,N/A,j_beatz247,N/A,0,@JetBlue you respond to my friend @LisaPal but you can't respond directly to me,N/A,2015-02-18 10:06:48 -0800,new orleans,N/A
568107816923340800,negative,1.0,Can't Tell,1.0,Delta,N/A,j_beatz247,N/A,0,@JetBlue you wanna help out? How about you reimburse the money you cause my band to lose.,N/A,2015-02-18 10:00:33 -0800,new orleans,N/A
568107407647207424,negative,0.6747,Damaged Luggage,0.6747,Delta,N/A,LisaPal,N/A,0,@JetBlue but you guys should know that musicians are very sensitive about the safety of their instruments when flying. For good reason.,N/A,2015-02-18 09:58:55 -0800,"New Orleans, LA",Central Time (US & Canada)
568106969812189184,negative,1.0,Customer Service Issue,1.0,Delta,N/A,LisaPal,N/A,0,@JetBlue ask @j_beatz247 but I teach marketing at a university and will gladly consult on customer service and how NOT to treat passengers.,N/A,2015-02-18 09:57:11 -0800,"New Orleans, LA",Central Time (US & Canada)
568105765442945024,negative,1.0,Customer Service Issue,0.6942,Delta,N/A,LisaPal,N/A,0,@JetBlue loves to respond to positive tweets but they ignore problems w/ customers. Just ask NOLA musician @j_beatz247 about that. #shameful,N/A,2015-02-18 09:52:24 -0800,"New Orleans, LA",Central Time (US & Canada)
568101513605681152,negative,1.0,Flight Attendant Complaints,0.6437,Delta,N/A,joshto,N/A,0,@JetBlue Call was not made by the inflight crew. They in fact asked us why we didn't bring it on.,N/A,2015-02-18 09:35:30 -0800,San Francisco,Pacific Time (US & Canada)
568101162672500736,negative,0.6591,Can't Tell,0.3523,Delta,N/A,eldridgechm,N/A,0,@JetBlue last week I bought a plane ticket round trip to FL &amp; just 4 fun I look at the price of them today and they went down! #nothappy,"[41.71826065, -72.68689133]",2015-02-18 09:34:06 -0800,N/A,N/A
568098677618683904,negative,0.6442,Flight Booking Problems,0.3228,Delta,N/A,JCameronUSA,N/A,0,@JetBlue Only middle seats. SFO -&gt; BOS. Not fun. She keeps getting $10 credits. Would much rather have a working TV.,N/A,2015-02-18 09:24:14 -0800,N/A,Atlantic Time (Canada)
568096875435282432,negative,1.0,Bad Flight,0.6852,Delta,N/A,joshto,N/A,0,@JetBlue Disappointed we weren't allowed to bring on an aircraft approved carseat on an empty plane. Not cool.,N/A,2015-02-18 09:17:04 -0800,San Francisco,Pacific Time (US & Canada)
568094760151486464,negative,1.0,Late Flight,0.6835,Delta,N/A,janefbolin,N/A,0,@JetBlue maybe have a supervisor find out why the international checkin at FTL hasn't moved in 20 minutes yet employees picked up 100 pizza,N/A,2015-02-18 09:08:40 -0800,N/A,N/A
568094681256497152,negative,1.0,Bad Flight,1.0,Delta,N/A,JCameronUSA,N/A,0,@JetBlue Third flight in a row for my wife with her TV not working...,N/A,2015-02-18 09:08:21 -0800,N/A,Atlantic Time (Canada)
568094199586938880,negative,1.0,Customer Service Issue,0.6596,Delta,N/A,RoieSasson,N/A,0,@JetBlue what is a personal email that I can contact? I have a complaint that you should know about,N/A,2015-02-18 09:06:26 -0800,"Miami, FL",Eastern Time (US & Canada)
568094177394888705,negative,1.0,Flight Booking Problems,0.6188,Delta,N/A,MerrickRealtor,N/A,0,@JetBlue WHAT'S UP WITH WEBSITE CAN'T ACCESS FLIGHT INFO,N/A,2015-02-18 09:06:21 -0800,Merrick,America/New_York
568083588308197376,negative,1.0,Late Flight,1.0,Delta,N/A,duendecillita,N/A,0,"@JetBlue you are missing the point. The flight left an hour Late Flight. Why are you allowed to be that Late Flight, and still charge me $50 and 10hrs?",N/A,2015-02-18 08:24:16 -0800,NYC,Eastern Time (US & Canada)
568080730150076416,negative,1.0,Bad Flight,0.6889,Delta,N/A,dweezie520,N/A,0,@JetBlue 2nd time flying jetblue this year and my armrest TV controller doesn't work agian!!and that's the main reason I fly jetblue 😔😓😤,N/A,2015-02-18 08:12:55 -0800,N/A,Eastern Time (US & Canada)
568080542345895937,negative,0.6344,Can't Tell,0.3419,Delta,N/A,vincenzolandino,N/A,0,"It's on me, @JetBlue! That's not what you said last night, though... :(",N/A,2015-02-18 08:12:10 -0800,NYC | CT,Eastern Time (US & Canada)
568079126462128129,negative,0.6391,Customer Service Issue,0.3503,Delta,N/A,AlwaysTicosGirl,N/A,0,@JetBlue @Cinnabon the two of you should team up to serve cinnabons on the flights!!!! #BonsInTheSky,N/A,2015-02-18 08:06:32 -0800,New York City,Eastern Time (US & Canada)
568076919146557440,negative,1.0,Late Flight,1.0,Delta,N/A,PaulRivera88,N/A,0,@JetBlue hey you guys remembered lol! But now my BOS flights delayed... And turn the heat down in T5 it feels hotter than PR.,N/A,2015-02-18 07:57:46 -0800,N/A,Eastern Time (US & Canada)
568069392422051841,negative,0.6803,Customer Service Issue,0.6803,Delta,N/A,duendecillita,N/A,0,"@JetBlue spoken to 2 reps. Once I'm allowed to check my bag and through the TSA checkpoint, I guarantee I will be talking to someone.",N/A,2015-02-18 07:27:52 -0800,NYC,Eastern Time (US & Canada)
568068967098658816,negative,1.0,longlines,1.0,Delta,N/A,duendecillita,N/A,0,@JetBlue and the 20min line I stood in to drop my bag off?,N/A,2015-02-18 07:26:10 -0800,NYC,Eastern Time (US & Canada)
568066161922977792,negative,1.0,Late Flight,0.6424,Delta,N/A,duendecillita,N/A,0,"@JetBlue got txt  40min after sched dpt, saying plane had just arrived @ JFK. Late Flightr txt w/ dpt gate change. Then 9:04 dpt for 7:40 flight.",N/A,2015-02-18 07:15:01 -0800,NYC,Eastern Time (US & Canada)
568064382627921920,negative,1.0,Late Flight,1.0,Delta,N/A,duendecillita,N/A,0,@JetBlue I was not allowed to drop my bag off for my flight that I was running 10min Late Flight for. Turns out it left over an hour Late Flight.,N/A,2015-02-18 07:07:57 -0800,NYC,Eastern Time (US & Canada)
568059376474439680,negative,1.0,Customer Service Issue,1.0,Delta,N/A,fatlifeguard,N/A,0,@JetBlue my son left his iPad on flight 1401 from JFK to FLL on Monday. I called and left message and have no heard back. Seat 25A.,N/A,2015-02-18 06:48:04 -0800,"Long Beach, NY",N/A
568051199565533184,negative,1.0,Customer Service Issue,0.6592,Delta,N/A,MerrickRealtor,N/A,0,@JetBlue all taken care of .... Other then the dropped call and the total half hour wait #love #jetblue,N/A,2015-02-18 06:15:34 -0800,Merrick,America/New_York
568044610955681793,negative,1.0,Late Flight,0.3478,Delta,N/A,dannygilbs,N/A,0,"@JetBlue you stood me up last night, but I'm giving you a second chance. I'm just a boy, tweeting an airline, asking them to fly him home.",N/A,2015-02-18 05:49:23 -0800,"New York, NY",Eastern Time (US & Canada)
568042975856619520,negative,1.0,Customer Service Issue,1.0,Delta,N/A,MerrickRealtor,N/A,0,@JetBlue waited for 15 min then got disconnect,N/A,2015-02-18 05:42:53 -0800,Merrick,America/New_York
568041161652342784,negative,1.0,Customer Service Issue,1.0,Delta,N/A,MerrickRealtor,N/A,0,@JetBlue is I can't make changes on the website am I still charged 25 dollars for using phone,N/A,2015-02-18 05:35:41 -0800,Merrick,America/New_York
568034012930936832,negative,1.0,Customer Service Issue,0.6788,Delta,N/A,rjburnsva,N/A,0,@JetBlue your agents at IAD have compounded this problem by not making any announcements #jetbluemess,N/A,2015-02-18 05:07:16 -0800,N/A,Eastern Time (US & Canada)
568031723004555264,negative,1.0,Can't Tell,0.6334,Delta,N/A,bmose14,N/A,0,"@JetBlue just a heads up, this page no longer exists http://t.co/NsJWVTTjGo",N/A,2015-02-18 04:58:10 -0800,"Boston, MA",Eastern Time (US & Canada)
568027668026937344,negative,0.6919,Can't Tell,0.6919,Delta,N/A,drwinston001,N/A,0,@JetBlue @philpete wonder if that's the pilot tweeting you back? Is it legal to tweet and fly? What if the plane in front stops suddenly?,N/A,2015-02-18 04:42:04 -0800,South West UK,London
568025019068108800,negative,1.0,Cancelled Flight,0.6545,Delta,N/A,rjburnsva,N/A,0,@JetBlue they say they have no update. I don't work I don't get paid.  Jet blue has my money but no flight. Argh!,N/A,2015-02-18 04:31:32 -0800,N/A,Eastern Time (US & Canada)
568023553548922880,negative,0.6277,Can't Tell,0.6277,Delta,N/A,rjburnsva,N/A,0,@JetBlue no news here at the gate. What are my options?,N/A,2015-02-18 04:25:43 -0800,N/A,Eastern Time (US & Canada)
568018490331930625,negative,1.0,Late Flight,0.6657,Delta,N/A,rjburnsva,N/A,0,@JetBlue well I'm glad I got up at 5 am so I can sit in an airport.  No place else I'd rather be (not),N/A,2015-02-18 04:05:36 -0800,N/A,Eastern Time (US & Canada)
568017916161085441,negative,0.6628,Customer Service Issue,0.357,Delta,N/A,MerrickRealtor,N/A,0,@JetBlue  no ... I am guessing I have to call someone,N/A,2015-02-18 04:03:19 -0800,Merrick,America/New_York
568016314457047040,negative,1.0,Late Flight,1.0,Delta,N/A,rjburnsva,N/A,0,@JetBlue why 730 and not 645 as scheduled?,N/A,2015-02-18 03:56:57 -0800,N/A,Eastern Time (US & Canada)
568014845062332416,negative,1.0,Late Flight,1.0,Delta,N/A,rjburnsva,N/A,0,@JetBlue #1408 IAD to JFK still hasn't boarded. What's today's excuse and how am I gonna get to work?,N/A,2015-02-18 03:51:06 -0800,N/A,Eastern Time (US & Canada)
568014723926626304,negative,1.0,Can't Tell,0.3823,Delta,N/A,IsaacKarmel,N/A,0,@JetBlue why is t that every time I fly jfk even more speed doesn't work waiting for 10 min #nogood,N/A,2015-02-18 03:50:38 -0800,N/A,N/A
567930900731854848,negative,1.0,Lost Luggage,0.6667,Delta,N/A,cessymeacham,N/A,0,"@JetBlue Clients got ZERO, in 32 years career never thought this was possible.2 suitcases worth thousands of $$ in Italian clothing robbed.",N/A,2015-02-17 22:17:33 -0800,Satellite Beach Fl.,Eastern Time (US & Canada)
567918931148685312,negative,1.0,Can't Tell,1.0,Delta,N/A,komal102,N/A,0,@JetBlue not to mention the fact that we paid extra just to fly jetblue thinking it was the most reliable..,N/A,2015-02-17 21:29:59 -0800,BOSTON,Eastern Time (US & Canada)
567918283866898432,negative,1.0,Customer Service Issue,1.0,Delta,N/A,komal102,N/A,0,@JetBlue We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.,N/A,2015-02-17 21:27:24 -0800,BOSTON,Eastern Time (US & Canada)
567918173992910848,negative,1.0,Late Flight,0.6496,Delta,N/A,komal102,N/A,0,@JetBlue People kept saying it was due to weather but there were flights going directly to boston even after our flight.,N/A,2015-02-17 21:26:58 -0800,BOSTON,Eastern Time (US & Canada)
567917894144770049,negative,0.6989,Flight Attendant Complaints,0.3763,Delta,N/A,komal102,N/A,0,@JetBlue I understand but everyone said different things and there was a flight out Late Flightr that night but only one of us got to take it,N/A,2015-02-17 21:25:52 -0800,BOSTON,Eastern Time (US & Canada)
567916937679884288,negative,1.0,Cancelled Flight,1.0,Delta,N/A,komal102,N/A,0,"@JetBlue disappointed that my flight back to boston from PR was Cancelled Flightled,rebooked 4 the next day,delayed that one too, and no compensation",N/A,2015-02-17 21:22:03 -0800,BOSTON,Eastern Time (US & Canada)
567904873246781440,negative,1.0,Customer Service Issue,0.6559,Delta,N/A,michaelhakimkan,N/A,0,"@JetBlue She claimed that she did, but I was not happy with the way I was treated.",N/A,2015-02-17 20:34:07 -0800,N/A,N/A
567903883047088128,negative,1.0,Damaged Luggage,0.7113,Delta,N/A,michaelhakimkan,N/A,0,"@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue",N/A,2015-02-17 20:30:11 -0800,N/A,N/A
567903653933101056,negative,0.6154,Customer Service Issue,0.3187,Delta,N/A,ChicDisheveled,N/A,0,"@JetBlue shout out to the crew on flight 89 headed back to the big apple, they kept my glass half full the whole flight! #jetbluejfk","[32.73130971, -117.20222555]",2015-02-17 20:29:16 -0800,"San Diego, CA",Arizona
567902218059264000,negative,1.0,Late Flight,0.7126,Delta,N/A,bekiweki,N/A,0,"@JetBlue That makes sense. It sucks, though, because now I'll be stuck in the airport for 5+ hours and Late Flight to my meeting.",N/A,2015-02-17 20:23:34 -0800,"Provo, UT",Central Time (US & Canada)
567895664769785856,negative,0.7018,Cancelled Flight,0.3814,Delta,N/A,mypumpkinheads,N/A,0,@JetBlue the gate agent said our original plane got de-icing fluid in the engine that created a short so they took the plane out of service,N/A,2015-02-17 19:57:32 -0800,N/A,Eastern Time (US & Canada)
567893822585327616,negative,1.0,Late Flight,1.0,Delta,N/A,mypumpkinheads,N/A,0,@JetBlue 6 hour delay. Supposed to land at 9pm now it's 3am. Still not boarding. #EpicFail,N/A,2015-02-17 19:50:12 -0800,N/A,Eastern Time (US & Canada)
567892508987908096,negative,1.0,Can't Tell,0.6529,Delta,N/A,BFontanilla,N/A,0,@JetBlue I hope your system wasn't hacked cause someone else's passport info was on my reservation &amp; I couldn't get my boarding pass,N/A,2015-02-17 19:44:59 -0800,"Orange County, USA",Pacific Time (US & Canada)
567887437826908160,negative,1.0,Late Flight,1.0,Delta,N/A,TranquillityIW,N/A,0,"@JetBlue honestly I’m glad you didn’t Cancelled Flight the flight, just that I’ll be driving home at 3-4 am now. :/",N/A,2015-02-17 19:24:50 -0800,Somewhere in between,Eastern Time (US & Canada)
567887326350811137,negative,1.0,Lost Luggage,1.0,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue bag just delivered and items have been stolen.  At first look - my Kate spade bag and bottle of spiced rum!  Wtf!!,N/A,2015-02-17 19:24:24 -0800,N/A,N/A
567885370064506880,negative,1.0,Cancelled Flight,1.0,Delta,negative,dannygilbs,Cancelled Flight,0,"@JetBlue I'm disappointed my flight was Cancelled Flighted, mostly because I was excited to listen to the song ""I'm Blue"" while flying on JetBlue.",N/A,2015-02-17 19:16:37 -0800,"New York, NY",Eastern Time (US & Canada)
567879331810246656,negative,1.0,Late Flight,1.0,Delta,N/A,GraceLavigne,N/A,0,"@JetBlue flight delayed 3x(!) and still not taking off on time, &amp; greeting me at my seat (yes it's gum &amp; garbage): http://t.co/n9hmcrJChb",N/A,2015-02-17 18:52:38 -0800,N/A,Eastern Time (US & Canada)
567874858815733761,negative,0.6465,Lost Luggage,0.6465,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue bag is supposedly here in Boston,N/A,2015-02-17 18:34:51 -0800,N/A,N/A
567873801653997569,negative,0.6476,Lost Luggage,0.6476,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue I don't know- no one would tell me where they were coming from - I would guess so as that's where we had all the changes to flights,N/A,2015-02-17 18:30:39 -0800,N/A,N/A
567873229055991808,negative,0.6987,Lost Luggage,0.3493,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue I get Sunday due to weather and ok Monday they're busy but this is crazy,N/A,2015-02-17 18:28:23 -0800,N/A,N/A
567873006501888000,negative,1.0,Flight Attendant Complaints,0.6544,Delta,N/A,mellamommy,N/A,0,@JetBlue supervisor humiliated us and was uncompromising. We were completely blindsided!,N/A,2015-02-17 18:27:29 -0800,N/A,N/A
567872392116191233,negative,0.6504,Flight Booking Problems,0.3418,Delta,N/A,mellamommy,N/A,0,@JetBlue offered to pay for tix at the airport BC we were never told that our reservation didn't go through. Was told I could pay $2275 pp.,N/A,2015-02-17 18:25:03 -0800,N/A,N/A
567872361304821760,negative,1.0,Can't Tell,0.6495,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue right now completely pissed off,N/A,2015-02-17 18:24:56 -0800,N/A,N/A
567872267910262784,negative,1.0,Lost Luggage,0.6512,Delta,N/A,Trufflebaby2,N/A,0,"@JetBlue I've had no shampoo, no winter coat no deodorant no flatiron and the rest if my stuff since sat",N/A,2015-02-17 18:24:33 -0800,N/A,N/A
567872077899763712,negative,1.0,Customer Service Issue,0.6682,Delta,N/A,mellamommy,N/A,0,@JetBlue my SIL bought tix for us to NYC. We were told at the gate that her cc was declined. Supervisor accused us of illegal activity.,N/A,2015-02-17 18:23:48 -0800,N/A,N/A
567872044030918657,negative,1.0,Customer Service Issue,1.0,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue dispatcher keeps yelling and hung up on me!,N/A,2015-02-17 18:23:40 -0800,N/A,N/A
567871911960645632,negative,0.6252,Customer Service Issue,0.3307,Delta,N/A,Trufflebaby2,N/A,0,@JetBlue now when I call it's still at the warehouse and might be going out tonight,N/A,2015-02-17 18:23:09 -0800,N/A,N/A
